text_id,text_clean,topic,label
4-2381,buku akidah syiah imamiyah nashirussunnah syiah imamiyah itsna asyariyah merupakan salah satu aliran syiah dari sekian banyak aliran yang menamakan alirannya sebagai madzhab ahlul bait namun apabila dibanding dengan aliran syiah yang lain aliran ini dinilai sebagai aliran yang paling berbahaya buku ini merupakan karya seorang tokoh pemateri tetap di masjid quba yang akan membahas tuntas semua kerusakan dan bahaya yang diakibatkan oleh akidah syiah imamiyah dengan format tanya jawab sehingga ulasan didalamnya akan lebih hidup dan menarik untuk dibaca buku akidah syiah imamiyah penulis abdullah bin sa ad bin ali asy syatsri penerbit nashirussunnah ukuran 16 x 24 cm halaman 464 sampul hard cover berat pengiriman 1 100 gram harga rp 125 000 buku akidah syiah imamiyah nashirussunnah syiah imamiyah itsna asyariyah merupakan salah satu aliran syiah dari sekian banyak aliran yang menamakan alirannya sebagai madzhab ahlul bait namun apabila dibanding dengan aliran syiah yang lain aliran ini dinilai sebagai aliran yang paling berbahaya buku ini merupakan karya seorang tokoh pemateri tetap di masjid quba yang akan membahas tuntas semua kerusakan dan bahaya yang diakibatkan oleh akidah syiah imamiyah dengan format tanya jawab sehingga ulasan didalamnya akan lebih hidup dan menarik untuk dibaca buku akidah syiah imamiyah penulis abdullah bin sa ad bin ali asy syatsri penerbit nashirussunnah ukuran 16 x 24 cm halaman 464 sampul hard cover berat pengiriman 1 100 gram harga rp 125 000,Syiah,0
2-4095,aku suka ngomong sendiri kaya gini tau ke diri sendiri orgil gak kira kira,Disabilitas,0
3-109,seluruh dunia wajib tahu kelakuan tentara homo penjajah israel dengan cara terus menerus kita posting,Jewish,1
2-10702,ada orang gila parkir depan rumah joknya kebuka daritadi tau kan orgilnya siapa,Disabilitas,0
4-617,kalo dibiarkan di indonesia hei para pemuda terutama warga aceh sidoarjo makasar pekanbaru dan seluruh warga indonesia kalo kelak tanah air tercinta kita diminta rohingya apa kalian terima ayooo kompak usir rohingya dari sekarang daripada kita dan anak cucu kita kelak yg akan diusir mereka,Rohingya,1
4-4149,little tuaii inhilhind batik air in yunnan rabu jum at minggu from start 13 9 rp highlights visa on group yiliang sakura valley park 1903 travel insurance tropical flower garden grand view pavilion gaozhuan night market fuhaiwan wetland park bagasi 15 g 5 kg gaozhuan night market chinese pu er tea expo park mineral water night market kunming mojiang tropic of cancer park thamrin 021 3925128 k i a tours harmoni 021 3448886 pangl polim 021 7233666 yunnan adalah provinsi yang menggabungkan segalanya yang juga menjadikannya provinsi wisata paling menarik di tiongkok karena dalam satu kali perjalanan ke yunnan anda akan merasakan berbagai macam hal yang berbeda di kawasan china yang satu ini salah satu tujuan wisata yang menarik di yunnan adalah xishuangbanna karena disaat sebagian besar wilayah tiongkok mengalami musim dingin suhu rata rata di sini bisa mencapai 16 c menjadikannya kota pilihan sebagai tempat berlindung dari dinginnya musim dingin selain itu xishuangbanna dikenal sebagai little china in yunnan karena terdapat kuil emas ala thailand gajah dan makanan bercita rasa thailand banyak objek wisata yang bisa dikunjungi seperti mengunjungi kuil hutan tropis kebun taman dan malam hari menjelajahi pasar malam yuk liburan ke little thailand in yunnan selama 9 hari terbang dengan batik air dari jakarta setiap hari rabu jum at dan minggu untuk informasi lebih lanjut silahkan langsung menghubungi tim sales counter k i a tours travels thamrin 021 3925128 harmoni 021 3448886 polim 021 7233666,Tionghoa,0
2-9261,para pekerja dan peneliti tampak bertugas di laboratorium bawah tanah jinping china di provinsi sichuan china barat daya selasa 19 9 terletak di bawah gunung jinping dekat sungai yalong sebuah laboratorium fisika canggih saat ini sedang dibangun jauh di bawah tanah,Tionghoa,0
1-1369,perusahaan raksasa produk susu china yili terus menangguk laba,Tionghoa,0
2-1130,politisi di us banyak yang di endorse sama kalangan yahudi ya mirip kayak politisi dan aparat kita yang banyak disponsorin sama chindo lah,"Tionghoa, Jewish",1
2-9690,israel daripada perang mulu mending kasih aja noh lahan di ceger dah,Jewish,0
1-6316,sumpah situasi di palestina lagi separah ini masih aja ada yg lebih doyan debat syiah im syiah im blablablasfghjkl,Syiah,1
2-12906,中国 深想 china masters result score indonesia es a b alfan indonesia 0 photoby o danisa mens doubles li ning china master 2023 fajar alfian 4 muhammad rian ardianło round 32 22 21 19 keiichiro małsui yoshinori takeuchi 20 indonesia badminton ل fajar rian memenangkan pertandingan li ning china master 2023 result score round 32 day 2 court 2 fajar rian berhasil memenangkan pertandingan melawan wakil dari jepang dengan score 22 20 21 19 semangat untuk babak 16 besar fajar rian,Tionghoa,0
2-7258,hasil result pasaran togel china togel 4d 66 3d 59 2d 29 prize 1 5082 shio kuda selamat para pemenang di zonatoto salam jp paus,Tionghoa,0
2-3771,joo sejak september 2023 semoga hubungan mereka langgeng dan bahagia,Jewish,0
1-5319,yah ginii deh kalo ga di bilang gay yah upin ipin,LGBTQ+,0
2-1565,lah sedihhh mau beli boneka yizhan gak bisa dong toko cina gua di blokir,Tionghoa,0
2-7762,kemudahan investasi di jawa tengah yang diberikan ganjar berdampak positif terhadap kesejahteraan masyarakat tag unpar gaza irene spek voc hamas yahudi get well soon mark gibran sering kamis kiai thoifur saw x drogba,Jewish,0
2-8242,gue rasa mata gue udah makin segaris aja tiap harinya apakah ini indikasi gue akan segera menjadi cina tulen,Tionghoa,0
2-7974,ide bagus dari pekerja pelabuhan ماشاءالله smg bukan utk 1 2 3bulan tapi selamanya agar yahudi bangkrut dan penjajahan stop,Jewish,0
2-8489,ganjar ikut menggiring pengantin di pesta pernikahan anak kh muhammad musthafa aqil siradj hobi hyung erick thohir ngelunjak we love you taehyung israhell karni ilyas ariel israel kompas cube gaza hamas,Jewish,0
1-4650,tpn ganjar bantah soal pakta integritas yang meminta dukungan untuk ganjar mahfud hati hati pilpres semakin dekat serangan hoax ke ganjar semakin membabi buta,Disabilitas,0
2-120,lewat program magang ganjar luluskan lulusan smk bisa gapai mimpinya iran south korea prince mateen russia israel qontol kylie palestinian djaja islam kompas teroris taliban netanyahu jerusalem ozil g o a t the united states iron dome sumut,Jewish,0
3-1683,nanti aku beli salah satu dari kalian ya atau tiga tiganya duitku buat yang laen dulu notesnya gila banget jiwaku semriwing,Disabilitas,0
2-10707,satu lagi film yg bikin banjir air mata ah kalo taun lalu ada 20th century girl taun ini dibikin sesek sama mereka the last 10 years meski film aslinya tayang tahun 2022 agak telat yaa tp gila sii nangis kejer gw semoga kalian bahagia in other universe matsuri kazuto,Disabilitas,0
2-3640,gila gw jajan pisi yoongi udh brp coba wkwk takut kolbuk g cukuppp,Disabilitas,0
2-3105,terkini sekurang kurangnya 20 rakyat palestin baru sahaja dilaporkan dibunuh dan ramai lagi cedera dalam siri serangan udara rejim zionis yang menyasarkan kompleks kediaman awam di jabalia utara semenanjung gaza sumber qnn,Jewish,0
2-1119,orang gila demi allah,Disabilitas,0
2-7869,hari yang gila dan membagongkan mulai dari obervasi ke rumah temen sampe cari jalan pulang yg penuh dengan keruwetan berulang kali,Disabilitas,0
3-467,siti atikoh mempunyai pandangannya sendiri terhadap sang suami yang maju jadi bacapres gege pak prabowo tka china mata najwa gojo megumi,Tionghoa,0
3-543,orang waras berakal sehat dan memikirkan keadilan dan kemakmuran bangsa dan negara ini pasti pilih mantan istri ahok cipika cipiki dg calon ibu negara pd silahturahmi kebangsaan komunitas tionghoa,Tionghoa,0
3-17,lgd vs ex lgd berat sekali tim china mau ambil aegis,Tionghoa,0
2-4410,salah satu pr terbesar presiden pengganti adalah membuat indonesia berdaulat pangan hrs menghentikan ketergantungan terhadap impor pangan antisipasi kekeringan bulog akan impor beras 1 juta ton dari china,Tionghoa,0
2-8783,tuan rumah china semakin melesat meninggalkan para rivalnya dalam perolehan medali asian games 2022 china jauh meninggalkan para rivalnya,Tionghoa,0
2-276,kalau di china saja sudah melakukan serangkaian upaya pengetatan yang sangat serius seperti ini lantas mengapa pemerintah indonesia tidak boleh menjaga ekosistem digitalnya tetap dalam kondisi sehat,Tionghoa,0
2-4483,pbb kmana ya masa iya harus tuhan yesus dateng langsung mendamaikan israel sama palestine hasil rapat kmarin tindak lanjutnya apa aja ko belum selesai sik,Jewish,0
2-9796,gue lagi tergila gila sama cowo kacamataan anjir ganteng polll,Disabilitas,0
4-3871,universitas syiah kuala melalui office of international affairs oia berpartisipasi dalam agenda global cop28 conference of the parties of the unfccc yang dilaksanakan pada 30 november 12 desember 2023 di dubai,Syiah,0
1-5613,melvina husyanti owner daviena skincare berbagi hadiah melalui akun facebook davienna skinncare,UNKNOWN,0
3-2211,prediksi togel akurat untuk pasaran china 9 oktober 2023 prediksi togel ini tanpa mahar dan tidak di pungut biaya apa pun silakan ikut jika berminat dan jangan lupa untuk tetap ups utamakan prediksi sendiri untuk mengetahui info update tentang prediksi stay tune ya,Tionghoa,0
2-1365,segitu gila nya sampe auwww di parkiran gara2 liat nunez nge golin t_t,Disabilitas,0
1-86,timnas israel ke indonesia kau palestina dihujat seluruh indonesia sekarang perang dijadikan panggung politik oleh mereka rame2 mendukung padahal baru janji dan kau di cemooh karena tidak hadir p ganjar saya pribadi sangat mengapresiasi sikap bapak semoga mereka gila janji2 palsu sadar dari tidurnya,"Jewish, Disabilitas",0
1-3730,inilah kebiadaban israel laknatullah alaihi kemana kalian saudara saudara islam ku,Jewish,0
1-2304,dunia nenek viral dari palestin sudah tiada maut ditembak oleh tentera israel kesiannya orang tua pun diperlakukan kejam kat sana artikel di ig story highlight,Jewish,0
1-877,katanya sariwangi itu produk unilever dan terafiliasi israel ya yuk ah boikot pelan pelan saya dah dapat gantinya,Jewish,0
2-1200,ajakan ketua umum knrp kontribusi sebagai bentuk perlawanan kepada israel jakarta bapak h suripto sh sebagai ketua umum knrp berkesempatan menyampaikan pidato yang mengajak peserta aksi solidaritas bela aqsa ini untuk tidak pasif harus aktif memberikan kontribusi,Jewish,0
2-10251,seorang tentara israel mendapat perawatan di rumah sakit setelah pertempuran sengit melawan hamas di kibbutz kerem shalom yang berada di perbatasan mesir menurut pengakuannya ia seperti melawan hantu dalam peperangan dengan militan palestina tersebut,Jewish,0
2-9350,ekonomi ri tumbuh 4 94 persen di bawah proyeksi menko airlangga lebih tinggi dibanding china dan as,Tionghoa,0
2-473,gila ya aku baru baca thread sakit banget bacany mw,Disabilitas,0
1-1927,setidaknya 1 417 warga palestina termasuk 447 anak anak dan 248 wanita tewas dan lebih dari 6 268 orang terluka dalam serangan udara israel yang sedang berlangsung di jalur gaza setidaknya 338 000 warga palestina telah mengungsi stop,Jewish,0
2-9483,sebagai tuan rumah indonesia diberi target 10 18 ribu penonton oleh fifa piala dunia u17 untuk timnas u17 indonesia ios 17 gege tka china megumi man united,Tionghoa,0
1-6021,ayo kita sambut anggota baru molteng kepala atyk theto arif santoso ricky ricky riski riski abdul ahmad alex surip sindi nurfiyyani mala delon kaleo delon kaleo ramzad yooho yuhoo cod teluk anggi s mozangk turxiy nyoman siwi rohman sandika maulana faizah halimah yonece yone iir irhamnah putri dewi ฟเ หกไร ฟะทราน kenzo tzy perjaka tangguh indah khairunnisa agus paparang ahmad fawaid kanggo wong kaen supri yono wahyu ilahi jani anjani fosd lachtara rnjani nels butarbutar hendrikus s tuka rizz arii suryanto ar agatha iorver lilis nababan kovács hanna pak mbendol m raiz yohana lastri endut gmg okta adit bah daho kuat santoso ahmadiyah lina lin quotes singkat mulyanto yanto marvel nanlohy putri aurel elang putra idrus rusdi icha putri apeng tuak cuy cuy ican wijaya teta iben teta ayu andera ari satra dewi kadek ervan yandra wandi ilyas jang jhons abuya m affan salsabila nadifa ahmad reski handayani handayani sofyan dwi waluyo golsom baso j ho fatlolona calon ingkas tmbl muhammad fahmi daito to gilang gilang ali achmad thez ezz rika yulisa robiana nega fardian edwar rifaii mas liana reabon bon jontra irwan syah vie vie aisyah maharani linda payong sakurata budi yanto cops symon hohoba ester wagan nene jundy zaa ritonga rezariansyah zainal datukkramat ambran deni putra wafur rantau rubanus saja farida ana feyeng zidan anna moniz anna yandi yan alus yandi eli mas asep setiawan suci erul hebring ridwan aisyah ۦۦۦۦۦۦۦۦۦۦۦۦۦۦۦۦ ۦۦۦۦۦۦۦۦۦۦۦۦۦۦۦۦ ۦۦۦۦۦۦۦۦۦۦۦۦۦۦۦۦ kepo lu nyet ma ruf putra pacitan protus wajah arjuna heri yulianto kenzi ayra assafi i elan gunawan lisa saputry gunawan asep irsad irsad nico wewengkang mawar fakih piqz nationz kumaha aing oman slebew herry susanto mada mariyanan yudi stira mulyana habibi habibi rendi saputra afriezaamalia bokir nashier asip rahasta asip asril rafles onorè bèl pinggan to bang topik eka isl zu hepi andala sari dus zdn triyanto aceng wahyudi wahyudi panjoel black agus salim imam maliki basman jabir respadya erwin luxima ali jhon fuad udin fuad udin aldy wiranda,Ahmadiyah,0
1-1769,hari ini adalah hari terburuk bagi tentara israel mereka telah kehilangan 12 tank yang hancur rusak fakta ini sendiri yang dirilis oleh media pejuang dan israel tempat dimana beberapa di antaranya dihancurkan 1 satu di daerah al ziraa di utara beit hanoun dengan proyektil al yassin 105 2 dua tank di pinggir kamp al shati dengan amunisi yassin 105 dan tabung gerilya 3 paling banyak terjadi di pinggir kamp al shati dimana 7 tank dan 3 kendaraan angkut militer hancur situasi memburuk setelah tentara israel mencoba memasuki kota tersebut hari ini adalah hari terburuk bagi tentara israel mereka telah kehilangan 12 tank yang hancur rusak fakta ini sendiri yang dirilis oleh media pejuang dan israel tempat dimana beberapa di antaranya dihancurkan 1 satu di daerah al ziraa di utara beit hanoun dengan proyektil al yassin 105 2 dua tank di pinggir kamp al shati dengan amunisi yassin 105 dan tabung gerilya 3 paling banyak terjadi di pinggir kamp al shati dimana 7 tank dan 3 kendaraan angkut militer hancur situasi memburuk setelah tentara israel mencoba memasuki kota tersebut,Jewish,0
2-801,maaf sambat banyak ni orang lagi gila,Disabilitas,0
2-3559,ke rumah papa terus buka arsip keluarga menemukan sebuah catatan sipil perubahan nama tionghoa bokap menjadi nama indonesia di tahun 1974 dengan materai 25 rupiah terus tertera ongkos pembuatannya sebesar rp 1 650 kertasnya pun udah lusuh dengan tinta mesin ketik,Tionghoa,0
2-6026,ada yg uda nonton ice cold murder corffee and jessica wongso ada something wrong ga sih interview sama jessica jga di block kan gila menarik bgt ini case,Disabilitas,0
2-7036,gila mimpiku masih smenyeramkan itu tentang prilakumu selalu dibangunkan dengan rasa sakit hati seolah selalu ditunjukan sama tuhan ini lonte ga boleh didiemin gpp dibunuh aja biar ngurangi populasi hewan bentuk manusia 1,Disabilitas,0
1-644,lima belas ciri pengikut aliran syiah _ciri pengikut syiah_ indonesia tengah menjadi target misionaris syi ah besar besaran hingga kini banyak pengikutnya berada di berbagai wilayah indonesia terutama di jawa barat dan sulawesi selatan jumlah penganut syiah di indonesia ketua dewan syura ikatan jamaah ahlul bait indonesia ijabi jalaluddin rakhmat pernah mengatakan kisaran jumlah penganut syiah di indonesia perkiraan tertinggi 5 juta orang mereka juga tidak shalat tarwih bersama kaum muslimin karena menganggapnya sebagai bid ah baca selengkapnya barakallahu fiikum,Syiah,0
2-4963,prediksi angka kuat dari abang jago china 16 9 23 gratis tanpa mahar tetap ups mau join grup wa silahkan cek bio bosku,Tionghoa,0
