text_id,text_clean,topic,label
2-4686,dari awal israel adalah kamp militer sekumpulan bandit dari berbagai belahan dunia dengan tujuan jahat genosida rakyat palestina israel bukan sebuah negara apalagi entitas terhormat tren malam hamas hezbollah israel,Jewish,1
2-4687,banyak bgt kalimat2 di kepala gue yg bikin sedih kalo diinget gila ye,Disabilitas,0
2-4688,ternyata penghuni rumah odgj itu kebanyakan orang muda yang permasalahannya karena cinta chaos bgt emang kudu di apain sih orang yg mempermainkan perasaan lawan jenisnya,Disabilitas,0
2-4689,td liat thread orgil selingkuh ma orgil lainnya tapi hilang kemana ya tu sinting lu bang,Disabilitas,1
2-469,wah kalo subfandom oknum babik ikut ikutan gue ga ngerti lagi sih berarti pantes kok gue anggap lu fandom terjelek sedunia faktanya lu memilih buta dengan fakta yang ada karena hati lu dibutakan dengan rasa benci,Disabilitas,1
2-4690,bunuh diri lagi jadi trend tapi aku masih gak tertarik lebih pengen ngilang sebulan buat duduk duduk pinggir pantai sendiri sampe dibilang orang gila dan gak punya apa apa siapa siapa,Disabilitas,0
2-4691,layanan ramah diharapkan mampu mempermudah teman tuli mendapatkan informasi yang dibutuhkan dengan lebih optimal,Disabilitas,0
2-4692,ngeluarin harta karun terus ambil 1 yg cacat,Disabilitas,0
2-4693,ganjar menjadi anggota kehormatan dari komunitas tionghoa muslim tag ganjar mahfud pdip inisial m hamas pesta rakyat jakarta pecah gibran mamat ma ruf amin jokowi israel pagii sarah monster,"Tionghoa, Jewish",0
2-4694,calo tike wjf gila si anjir dr gratis sampe jd 100k per tiket,Disabilitas,0
2-4695,kd gila gin syukur kyni ni ehh,Disabilitas,0
2-4696,gila aku konsumtif sekali,Disabilitas,0
2-4697,duta besar palestina akhiri pidatonya di pbb dengan tepuk tangan meriah namun hening ketika duta besar israel mengakhiri pidatonya perbedaan dukungan yg kontras dari anggota pbb namun sering kena veto di dewan keamanan pbb,Jewish,0
2-4698,muay thai gila ya napasnya coach gue dah hafal untuk selalu ngasih gue latihan pagi soalnya kalo sore malem energy gue dah abis dan megap2,Disabilitas,0
2-4699,ampe kepo kenapa orang2 like postingan galgadot dia siapa haha gue kuper dan jujur emang blm pernah nonton film dia haha yah dia mah darah israel haha,Jewish,0
2-47,tolong yaa para biadab israel ini cukupp cukuppp gue gakuat kalau liat tuh udh terlalu banyak innocent people yang jadi korban lu,Jewish,1
2-470,unrwa 3 200 anak anak palestina tewas dalam 3 minggu karena serangan israel ke gaza arab saudi gal gadot yerusalem,Jewish,0
2-4700,dibilang bapak ak tambah kurusan apakah ak hrs menggendutkan badan tp ak klo gendut jd bulet,Disabilitas,0
2-4701,gila sih gila keren pol ma twin,Disabilitas,0
2-4702,gila coward bgt lu jadi lakik dilawan balik langsung gembok akun stop projecting hidup lu yg menyedihkan itu ke online stranger kerja bro gaji lu noh belum bisa buat nabung,Disabilitas,1
2-4703,pgn ngewee ajg lama bet gila ga ngewe,Disabilitas,0
2-4704,mau latio cemila cina itu loh kepo,Tionghoa,0
2-4705,masyaallah tergila gila dengan masakan sendiri,Disabilitas,0
2-4706,hadiri aksi bela palestina di monas jk minta as berhenti dukung israel,Jewish,0
2-4707,gue kek udh mau gila bgt,Disabilitas,0
2-4708,result china rabu 15 november 2023 0366 sahh shio anjing selamat untuk member kampoengtoto yang telah jp,Tionghoa,0
2-4709,gila kadang ga habis pikir kaya enak bener ya mulut orang ngomong nya ini itu padahal lo bener bener gatau real nya gimana,Disabilitas,0
2-471,aku sudah tidak gila menunggumu seperti kemarin,Disabilitas,0
2-4710,save palestine gakuat ya allah tiap hari liat berita kejamnya zionis israel bombardir sana sini di gaza,Jewish,1
2-4711,lagu2 niki ni bener2 lagu untuk cewe gila,Disabilitas,0
2-4712,setelah menguasai komplek rs al shifa t3r ris israel temukan gudang senjata h4m4s diruang rawat inap anak anak,Jewish,1
2-4713,untung mas reza gak main sosmed dan cukup educated enough lah gue bakal sedih bgt kalo beliau justru pro israel,Jewish,0
2-4714,kalo lagi debat dan ngerasa cape gw selalu inget gimana manis nya hari kemarin gimana effort nya gimana sikap sifat dewasanya yang bisa ngebuat cewe gila ini jadi penurut yang ternyata hal sepele gausa di jadiin alesan buat selesai gitu aja,Disabilitas,0
2-4715,insecure tingkaaaaaaat tinggi pokoknya liat lemak lemak gila pada hinggap di badan ini,Disabilitas,0
2-4716,massa berunjuk rasa menolak pencalonan karena dinilai cacat hukum,Disabilitas,0
2-4717,populer internasional yaman nyatakan perang lawan israel serangan di kamp pengungsi jabalia gaza,"Jewish, Rohingya",0
2-4718,indonesia disebut panglima brigade al qassam hamas saat deklarasi perang operasi badai al aqsa terhadap israel,Jewish,0
2-4719,babak belur seorang pendukung zionis isra hell di amuk di chicago,Jewish,1
2-472,bagaimanapun sengitnya hamas bukan lawan seimbang idf lain halnya dg hezbullah hamas menyerang israel dg harapan hez terseret tp hez punya strategi lain lagipula kalopun mau hancur2an harusnya inisiatornya hez bukan hamas kecuali kalo diperintah iran utk menyerang,Jewish,1
2-4720,presiden jokowi akan ke china untuk melakukan lobi proyek kereta cepat whoosh dan rencana melanjutkan rute ke surabaya,Tionghoa,0
2-4721,finaal indonesia berhasil menang 3 0 dan revans atas chinese taipei di babak sf match ketiga juara asia junior 2023 mutiara ayu puspitasari berhasil kalahkan peng yu wei 21 19 21 18 besok lawan china yang kandaskan malaysia 3 0 semoga bisa juara ya juniors,Tionghoa,0
2-4722,mui akan memanggil produk produk tersertifikasi halal yang beredar di indonesia namun terbukti berafiliasi dengan israel,Jewish,0
2-4723,israel tanpa henti membombordir gaza seruan memboikot produk israel pun ramai digaungkan berikut cara cek produk pro israel yang mudah dilakukan,Jewish,0
2-4724,8 orang tidak bersalah harus menjadi korban dari berita bohong disebarkan prabowo terkait hasil pemilu 2019 tag ethan gibran jungkook is coming emma karma los angeles kiss of life hannah zac efron tina remaja israel miguel sunoo kamis,Jewish,0
2-4725,sama sama mendapat bye indonesia hadapi china di babak perempatfinal beregu putri asian games 2022 berikut hasil lengkap undiannya,Tionghoa,0
2-4726,fadli zon indonesia perlu kirimkan bantuan kemanusiaan guna selamatkan korban sipil dari serangan israel,Jewish,0
2-4727,prediksi angka kuat mr untuk china 8 9 23 gratis tanpa mahar tetap ups join group wa gratis silahkan cek bio mr,Tionghoa,0
2-4728,ajari anak anakmu bahwa palestina sedang diduduki dan masjid aqsha sedang di nistakan entitas zionis adalah musuh perlawanan adalah suatu kehormatan dan tidak ada negara yang disebut isrel raja faisal sumber,Jewish,1
2-4729,tidak bisa di pungkiri kelompok yahudi menginginkan kehidupan seperti dulu yang dimana muslim kristen dan yahudi hidup berdampingan di gaza dan itu hanya ada di masa khilafah otoman sebelum perang dunia ii israel cuma kacung inggris,"Kristen, Jewish",0
2-473,gila ya aku baru baca thread sakit banget bacany mw,Disabilitas,0
2-4730,lgd vs ex lgd berat sekali tim china mau ambil aegis,Tionghoa,0
2-4731,di maklum aja namanya juga orang gila,Disabilitas,0
2-4732,8 1 ke 9 13 agak gila,Disabilitas,0
2-4733,beersheba israel terbakar dibawah serangan rudal perlawanan n kami sudah mengirim surat cinta pada kelompok pejuang lagi n insya allah mereka akan datang membantu n perlawanan saat ini sedang sengit n kita punya senjata doa n mari kita meminta agar para pejuang dikuatkan kakinya,Jewish,0
2-4734,prediksi togel china night 17 september 2023 angka main 8 2 3 6 colok bebas 2d 8 6 top 2d 82 86 23 32 83 38 top 3d 368 236 823 628 682 shio naga angka twins 88 prediksi menara,Tionghoa,0
2-4735,korut bantu hamas kim jong un respons perang gaza vs israel,Jewish,0
2-4736,rakyat tak boleh buta politik dgn cara berpikir masak bodo dgn politik kita harus fahsm politik,Disabilitas,0
2-4737,kinerja prabowo buruk menjadikan masyarakat sekarang mulai ragu pada sosoknya tag mila niki anitta nivea vina chinese taipei australia pulisic rafael struick busquets first lady u 23 selebrasi germany maroko politik identitas ivar jenner adzan she wolf,Tionghoa,0
2-4738,aksi kemanusiaan yang di prakarsai oleh dalam mendapat respons positif dari semua kalangan sebab aksi ini adalah pertanda keberpihakan rakyat indonesia pada rakyat palestina yang saat ini sedang dijajah oleh zionis israel dan sekutunya,Jewish,0
2-4739,ms result r 32 victor china open anthony sinisuka ginting indonesia vs kanta tsuneyama jepang 11 21 21 18 17 21 info,Tionghoa,0
2-474,kompas diblokir pro yahudi,Jewish,1
2-4740,nonton vidio ini baru ko paham ko tanya lonte itu pasti dia menyangkal lah buta huruf ee meledak,Disabilitas,1
2-4741,gila juga minggu ini,Disabilitas,0
2-4742,presiden israel harus bertanggung jawab atas kekejaman yang di lakukan,Jewish,0
2-4743,emoji yg tepar buat gue saat ini kek gila cuy gabisa berenti senyum,Disabilitas,0
2-4744,israel serang generator listrik rumah sakit di gaza,Jewish,0
2-4745,israel kerahkan 1 300 militer di gaza erick thohir gantikan luhut sementara,Jewish,0
2-4746,perang gaza gara2 shani louk gadis muda turis jerman nonton festival musik di israel dibantai hamas tubuh telanjangnya diarak berkeliling di mutilasi,Jewish,0
2-4747,perjalanan pp tangerang lampung 6 oktober kemarin wkwk sungguh gabut tapi mengasyikan walaupun saya dibilang gila oleh 4 strangers yang kebetulan bercakap cakap sebentar sebelum kapal bersandar definisi buang buang waktu demi liat laut,Disabilitas,0
2-4748,disaingi sama yg berhijab ya mundur dong aku yahudi aja udah kalah,Jewish,0
2-4749,matakan gawean teh langsung gawekeun bagian keteteran ngamok sorangan gila,Disabilitas,0
2-475,udah gila kata gue teh,Disabilitas,0
2-4750,ramalan tionghoa menyebutkan 3 shio ini paling tinggi rezekinya di tahun naga kayu 2024,Tionghoa,0
2-4751,militer israel ngeles serang konvoi kendaraan pengungsi palestina kami tidak sengaja,"Jewish, Rohingya",0
2-4752,kristen sedunia penipu semuaaaa akal liciknya terbaca sama saya,Kristen,1
2-4753,wtb want to buy urgently needed untuk go line need admin nyelem ch china bisa nyelem china jajanan hybe artist nyelem enhypen bts txt seventeen boynextdoor newjeans leserafim etc ga harus semua tp minima ada satu yg faham pasarannya fee dll negotiable di dm yuk,Tionghoa,0
2-4754,menjadi gila menghadapi kana,Disabilitas,0
2-4755,udah gila keknya gue,Disabilitas,0
2-4756,warga israel sangat pantas menghuni neraka jahanam kata gweh teh,Jewish,1
2-4757,negara2 yang sudah membantu hamaz pada serangan 7 oktober tidak boleh ragu2 lagi untuk menghancurkan israel menyerang israel membabi buta adalah langkah yang paling tepat untuk menghentikan netanyahu,"Jewish, Disabilitas",1
2-4758,prediksi china kamis 21 september 2023 bbfs 931506 shio anjing,Tionghoa,0
2-4759,gila trailer ini bukan marvel bukan,Disabilitas,0
2-476,njir definisi sirkel alter isinya cakep2 semuaa gila gua klo join bkln insecure mlu keknya wkw,Disabilitas,0
2-4760,palestina dqn israel bukan urusan kita tidak tahu kalau kadrun urusan kita adalah indonesia kita ingin memajukan indonesia,Jewish,1
2-4761,ingatkah anda kapan bergabung dengan x ya saya ingat waktu itu akun saya di bajak sama mantan gila,Disabilitas,0
2-4762,sopir angkot indonesia pilih presiden anies retweet untuk menangkan rp 165 ribu centang biru sedang tren dalam topik indonesia berani 23 9 rb posts sedang tren dalam topik indonesia mangga 10 7 rb posts politik populer 117 rb posts berita populer israel 3 18 jt posts,Jewish,0
2-4763,hasil pengeluaran togel china tanggal 29 september 2023 result 1 7885 shio kelinci result 2 7263 result 3 7449 selamat kepada pemenang salam jp,Tionghoa,0
2-4764,hasil pengeluaran israel pools hari ini kamis 09 11 2023 result 3 0 7 5 sah shio kerbau admin zientoto yang dapat di hubungi whatsapp 85585221848,Jewish,0
2-4765,kadyrov kian barbar israel minum darah anak wanita dan lansia palestina,Jewish,1
2-4766,astaghfirullah kebiadaban zionis israhell laknatullah,Jewish,1
2-4767,ya allah ya rabb tolong segera turun kan azab yang sangat pedih dan menyiksa untuk setan zionis yang terkutuk itu,Jewish,1
2-4768,chief henry kata albert einstein hanya orang gila yg mau merubah masa depannya dengan cara yg sama kata chief henry asuransi dapat membantu merubah masa depan dgn cara yg berbeda,Disabilitas,0
2-4769,para orangtua murid sdn pondok cina 1 di kota depok telah menghadapi berbagai tantangan dalam mempertahankan sekolah anak anak mereka dari rencana penggusuran demi pembangunan masjid raya meskipun mereka sudah berjuang keras upaya gugatan mereka ditolak oleh ptun bandung pada,Tionghoa,0
2-477,china batasi ekspor grafit penambang ketar ketir,Tionghoa,0
2-4770,gila radang makin hari malah makin makin,Disabilitas,0
2-4771,kerjanya pada makan gaji buta wkwkwk padahal udah tau jobdesknya masing masing tapi tetep yang nge handlenya orang lain,Disabilitas,0
2-4772,aku sudah gila mencari kesibukan selalu ada celah mengingatmu kembali,Disabilitas,0
2-4773,presiden joko widodo jokowi menyinggung dunia internasional yang tidak berdaya dalam menghentikan kekejaman israel terhadap palestina,Jewish,0
2-4774,menyayat hati seorang anak palestina yang terluka mengajari adiknya mengucapkan syahadat sebelum menjadi syahid akibat pembantaian yang dilakukan oleh pesawat tempur israel di,Jewish,0
2-4775,akankah alex pereira vs israel adesanya 3 terjadi,Jewish,0
2-4776,gila aje konser raffle semua aja raffle raffle palalu meledug,Disabilitas,0
2-4777,chen jia kalah lagi korea won gold medals china 0 2 korea,Tionghoa,0
2-4778,starbucks buka suara soal seruan boikot dan pro israel,Jewish,0
2-4779,demi allah sinting bumifest,Disabilitas,0
2-478,jadi ketua dpr as mike johnson kebut ruu resolusi pro israel,Jewish,0
2-4780,saat nya mengunfoll semua celeb yg masih bela israel,Jewish,0
2-4781,nengo twt lucu terus senyum sendiri wkkwkw takut dkra gila kali,Disabilitas,0
2-4782,jahat bgt israel ya allah,Jewish,0
2-4783,asean semestinya tidak hanya bersuara menanggapi situasi filipina china di laut china selatan tetapi juga menyediakan wadah mitigasi dan perundingan,Tionghoa,0
2-4784,sinting ini ngebid haechan adidas sampe 370,Disabilitas,0
2-4785,jungkook nih diem aja tp bkin gweh gila,Disabilitas,0
2-4786,gila bibir gw kering bgt gegara panas gini,Disabilitas,0
2-4787,aku hampir gila baru aja pasang eyelash 2 5 jam,Disabilitas,0
2-4788,zionis israel kembali melakukan pembantaian di kem pengungsian al maghazi di tengah gaza sekurang kurangnya 47 warga sipil menjadi korban kebanyakan dari korban adalah anak² dan wanita,Jewish,0
2-4789,presiden palestina mahmoud abbas pada senin 9 10 melakukan pembicaraan dengan sejumlah pemimpin negara arab untuk menekankan pentingnya menghentikan agresi israel di gaza,Jewish,0
2-479,gila sih pak ganjar pedulinya ke lansia keren banget ganjar presiden2024,Disabilitas,0
2-4790,kemenlu bantah 1 wni tewas di gaza akibat gempuran israel,Jewish,0
2-4791,seru nih information war israel v palestine,Jewish,0
2-4792,seorang anak palestina mengucapkan selamat tinggal terakhir kepada ayahnya yang menjadi korban dalam serangan brutal zionis israel yang menargetkan rumah fasilitas umum dan rumah sakit semoga allah memberikan kesabaran kepada anak ini,Jewish,0
2-4793,israel berencana pindahkan warga gaza ke sinai mesir ditentang presiden palestina,Jewish,0
2-4794,hasil pengeluaran china hari selasa 07 november 2023 result 1 7363 shio kerbau result 2 4588 result 3 8805 selamat kepada pemenang salam jp,Tionghoa,0
2-4795,najis gendut bgt anjiiiir ko bs si,Disabilitas,0
2-4796,tukang parkir bca spbu undip batu bgt jir wjwjwshsh orgil gak mau ngasi dibilang medit yeee bodoooo drpd lu mental ngemis,Disabilitas,0
2-4797,waduh felicya angelista diserbu netizen usai diduga pro israel,Jewish,0
2-4798,bisa apaa bisa gila gue,Disabilitas,0
2-4799,jonatan christie melancarkan perang urat syaraf kepada shesar hiren rhustavito jelang duel pada perempatfinal china open 2023,Tionghoa,0
2-48,aku cen duduk spek cah konser sih kerumunan ekstrim ini membuatku gila,Disabilitas,0
2-480,kenapa para dc tidak mempekerjakan orang gila saja untuk mendatangi para pengutang pasti dijamin bayar cicilan tuh para pengutang daripada depan rumahnya ditongkrongin orgil sekaligus memberikan keseraraan pekerjaan juga tidak hanya untuk orang normal saja orang gila,Disabilitas,1
2-4800,baalawi rungkat nasabnya malah justru mengarah ke yahudi bkn ke nabi yakqub tetep waspada pembelokkan sejarah indonesia yg di lakukan klan baalawi secara masif dan teroganisir di mimbar jamaah bknnya ceramah agama mlh mendoktrin ke umat tentang sejarah,Jewish,0
